cgs,af_shell3,1214
cgs,af_shell4,1214
cgs,af_shell7,1327
cgs,af_shell8,1327
cgs,aft01,1
cgs,bcsstk13,1185
cgs,bcsstk14,108
cgs,bcsstk15,207
cgs,bcsstk16,94
cgs,bcsstk24,374
cgs,bcsstk27,155
cgs,bcsstk28,7381
cgs,bcsstk38,1218
cgs,crystm01,4
cgs,ex13,104
cgs,ex15,82
cgs,ex3,3625
cgs,ex9,50000
cgs,Kuu,50000
cgs,msc04515,50000
cgs,Muu,7
cgs,nasa2146,99
cgs,Pres_Poisson,669
cgs,s1rmq4m1,639
cgs,s1rmt3m1,683
cgs,s2rmq4m1,50000
cgs,s2rmt3m1,2085
cgs,s3rmq4m1,2530
cgs,s3rmt3m1,4514
cgs,s3rmt3m3,12097
cgs,sts4098,219
