iccg,af_shell3,572
iccg,af_shell4,572
iccg,af_shell7,571
iccg,af_shell8,571
iccg,aft01,1
iccg,bcsstk13,330
iccg,bcsstk14,101
iccg,bcsstk15,166
iccg,bcsstk16,49
iccg,bcsstk24,727
iccg,bcsstk27,59
iccg,bcsstk28,1309
iccg,bcsstk38,119
iccg,crystm01,7
iccg,ex13,34
iccg,ex15,33
iccg,ex3,123
iccg,ex9,44
iccg,Kuu,116
iccg,msc04515,1176
iccg,Muu,7
iccg,nasa2146,56
iccg,Pres_Poisson,218
iccg,s1rmq4m1,172
iccg,s1rmt3m1,205
iccg,s2rmq4m1,546
iccg,s2rmt3m1,657
iccg,s3rmq4m1,1274
iccg,s3rmt3m1,2111
iccg,s3rmt3m3,2487
iccg,sts4098,96
